time_s,raw_uV,preproc_uV
5436.23,-10416666.666666657,-12683341.467359701
5436.24,-15318627.450980386,-12430327.954695627
5436.25,-9191176.470588231,-11845536.888528762
5436.26,-7965686.274509807,-11028514.260225113
5436.27,-10416666.666666657,-10142994.076990562
5436.28,-10416666.666666657,-9370320.476344543
5436.29,-7965686.274509807,-8842935.093108363
5436.3,-9191176.470588231,-8607639.277537866
5436.31,-11642156.862745082,-8590043.288834658
5436.32,10416666.666666687,-8618544.711149309
5436.33,-9191176.470588231,-8479492.175455278
5436.34,-9191176.470588231,-8000501.771736333
5436.35,-20220588.235294115,-7133153.627260784
5436.36,-12867647.058823507,-5997831.862388718
5436.37,11642156.86274511,-4863554.027071656
5436.38,11642156.86274511,-4072147.179180752
5436.39,-10416666.666666657,-3918950.1448731385
5436.4,-10416666.666666657,-4533170.381078306
5436.41,-6740196.078431353,-5809960.414514116
5436.42,-3063725.490196077,-7406022.795124019
5436.43,-9191176.470588231,-8834488.998147001
5436.44,-9191176.470588231,-9611566.581283504
5436.45,-7965686.274509807,-9425776.523596415
5436.46,-3063725.490196077,-8246206.842438957
5436.47,-612745.0980391984,-6354720.72299898
5436.48,-4289215.686274502,-4271319.492318759
5436.49,-6740196.078431353,-2584356.544330653
5436.5,-7965686.274509807,-1776420.3139308535
5436.51,-612745.0980391984,-2059519.7986471595
5436.52,3063725.490196077,-3316800.5495981215
5436.53,5514705.882352957,-5147501.656143271
5436.54,-5514705.882352928,-7004721.398252048
5436.55,-12867647.058823507,-8372142.86095714
5436.56,-11642156.862745082,-8924366.530047236
5436.57,-17769607.84313724,-8600239.439323537
5436.58,7965686.274509807,-7592005.162135125
5436.59,-5514705.882352928,-6251334.312707065
5436.6,-5514705.882352928,-4945605.743105909
5436.61,-1838235.2941176237,-3943127.123371376
5436.62,-612745.0980391984,-3364145.2175194477
5436.63,-4289215.686274502,-3176252.895562255
5436.64,-5514705.882352928,-3266303.4198694834
5436.65,612745.0980392268,-3532387.6653032666
5436.66,-4289215.686274502,-3940790.9504890633
5436.67,-1838235.2941176237,-4528723.204395583
5436.68,-5514705.882352928,-5358279.890820591
5436.69,-5514705.882352928,-6437219.9307950875
5436.7,-4289215.686274502,-7676470.215249185
5436.71,-4289215.686274502,-8866682.85004766
5436.72,-7965686.274509807,-9723346.077910444
5436.73,-16544117.647058811,-9972897.772559702
5436.74,-18995098.03921569,-9453177.734802889
5436.75,9191176.470588261,-8171648.823740522
5436.76,-5514705.882352928,-6308405.040422238
5436.77,1838235.294117652,-4153172.8333860133
5436.78,-10416666.666666657,-2005806.3906476123
5436.79,1838235.294117652,-89635.47749351975
5436.8,3063725.490196077,1494752.4286482113
5436.81,3063725.490196077,2767723.379979538
5436.82,4289215.686274531,3810680.0899744863
5436.83,10416666.666666687,4677904.149266198
5436.84,6740196.078431382,5357345.123460357
5436.85,4289215.686274531,5754585.661885351
5436.86,6740196.078431382,5745850.774790608
5436.87,4289215.686274531,5249634.421715748
5436.88,9191176.470588261,4293257.627940956
5436.89,1838235.294117652,3051526.911892973
5436.9,1838235.294117652,1801470.5334149757
5436.91,3063725.490196077,845551.6173430613
5436.92,6740196.078431382,409961.5195453166
5436.93,612745.0980392268,570143.655110102
5436.94,-9191176.470588231,1217955.7110359722
5436.95,16544117.64705884,2106302.2698723217
5436.96,-6740196.078431353,2928104.799521358
5436.97,14093137.25490196,3415869.752060769
5436.98,-1838235.2941176237,3409949.9372861693
5436.99,5514705.882352957,2886092.7168444837
5437.0,6740196.078431382,1926482.623738262
5437.01,3063725.490196077,659171.034576482
5437.02,-6740196.078431353,-790638.8060158958
5437.03,-612745.0980391984,-2332912.8756604297
5437.04,-1838235.2941176237,-3901127.0960532934
5437.05,-5514705.882352928,-5425576.916788644
5437.06,-1838235.2941176237,-6813476.236038398
5437.07,-6740196.078431353,-7921462.688197723
5437.08,-5514705.882352928,-8553370.08200997
5437.09,-7965686.274509807,-8534410.196004838
5437.1,-12867647.058823507,-7773330.781963914
5437.11,-5514705.882352928,-6306385.545385184
5437.12,-5514705.882352928,-4313037.472577026
5437.13,9191176.470588261,-2088285.7486996045
5437.14,-6740196.078431353,35716.078117822515
5437.15,17769607.843137264,1779676.3280454162
5437.16,-10416666.666666657,2987230.593244141
5437.17,9191176.470588261,3660356.521661183
5437.18,-1838235.2941176237,3942173.820993558
5437.19,7965686.274509807,4059168.1245325385
5437.2,5514705.882352957,4237016.286312377
5437.21,11642156.86274511,4632901.198136498
5437.22,4289215.686274531,5302203.735639764
5437.23,7965686.274509807,6205459.401269063
5437.24,7965686.274509807,7250404.990150246
5437.25,6740196.078431382,8340292.850988293
5437.26,9191176.470588261,9407189.650924182
5437.27,9191176.470588261,10390197.866371742
5437.28,12867647.058823535,11232677.166742027
5437.29,16544117.64705884,11849731.593061911
5437.3,21446078.431372568,12128439.010306932
5437.31,11642156.86274511,11944901.76937628
5437.32,7965686.274509807,11222071.832055291
5437.33,1838235.294117652,9980344.374743808
5437.34,-1838235.2941176237,8365821.4490969395
5437.35,33700980.39215688,6638225.36545569
5437.36,3063725.490196077,5099770.429615933
5437.37,5514705.882352957,3995690.5860446054
5437.38,-3063725.490196077,3417952.431296716
5437.39,7965686.274509807,3267270.798775118
5437.4,1838235.294117652,3294262.906417012
5437.41,3063725.490196077,3213824.2493928154
5437.42,4289215.686274531,2858308.918745231
5437.43,1838235.294117652,2291451.8841936938
5437.44,6740196.078431382,1827734.0972250993
5437.45,5514705.882352957,1952023.002673147
5437.46,3063725.490196077,3135042.187827046
5437.47,7965686.274509807,5618793.355338601
5437.48,10416666.666666687,9265347.85525395
5437.49,7965686.274509807,13516473.991527166
5437.5,12867647.058823535,17528316.993095152
5437.51,23897058.82352942,20407897.55028788
5437.52,31250000.0,21491578.013770692
5437.53,33700980.39215688,20561566.358724162
5437.54,612745.0980392268,17921960.576093774
5437.55,26348039.2156863,14293019.806049326
5437.56,-3063725.490196077,10578336.384028418
5437.57,14093137.25490196,7570926.874392338
5437.58,3063725.490196077,5724536.097927346
5437.59,14093137.25490196,5052553.542594979
5437.6,4289215.686274531,5188267.545508378
5437.61,11642156.86274511,5572249.336032438
5437.62,3063725.490196077,5693503.4516566275
5437.63,5514705.882352957,5272090.436000396
5437.64,1838235.294117652,4319762.398056609
5437.65,3063725.490196077,3092679.971278754
5437.66,5514705.882352957,1928507.0645070712
5437.67,3063725.490196077,1096122.763198696
5437.68,4289215.686274531,664426.2624711912
5437.69,-1838235.2941176237,502482.5146666734
5437.7,1838235.294117652,367608.1778353555
5437.71,9191176.470588261,42884.00117257973
5437.72,-6740196.078431353,-549606.5008490225
5437.73,-17769607.84313724,-1292111.8236428571
5437.74,23897058.82352942,-1915362.6670888753
5437.75,-4289215.686274502,-2112747.8873498095
5437.76,-7965686.274509807,-1671924.2888255403
5437.77,612745.0980392268,-568541.7770128767
5437.78,9191176.470588261,1022406.4753325661
5437.79,-1838235.2941176237,2788744.6994485063
5437.8,3063725.490196077,4398278.167725437
5437.81,9191176.470588261,5620829.079919276
5437.82,11642156.86274511,6405510.990427761
5437.83,5514705.882352957,6888353.306366854
5437.84,5514705.882352957,7316531.426590884
5437.85,9191176.470588261,7953013.3377983095
5437.86,7965686.274509807,8944314.555581255
5437.87,14093137.25490196,10266791.070758848
5437.88,21446078.431372568,11711600.247352287
5437.89,10416666.666666687,12950986.850933544
5437.9,4289215.686274531,13647155.83538474
5437.91,6740196.078431382,13571535.78180266
5437.92,32475490.196078453,12699080.675500553
5437.93,10416666.666666687,11251102.651252719
5437.94,18995098.03921569,9661164.459748015
5437.95,-6740196.078431353,8468105.05179264
5437.96,11642156.86274511,8157782.79021098
5437.97,612745.0980392268,8988632.368788023
5437.98,21446078.431372568,10861056.58857321
5437.99,21446078.431372568,13284286.61474253
5438.0,18995098.03921569,15468276.248417886
5438.01,12867647.058823535,16529187.537444692
5438.02,11642156.86274511,15778363.856383596
5438.03,11642156.86274511,12977854.734198228
5438.04,5514705.882352957,8487047.093378123
5438.05,7965686.274509807,3259447.131264602
5438.06,7965686.274509807,-1367857.7449623423
5438.07,612745.0980392268,-4055164.184323523
5438.08,-4289215.686274502,-3873638.737951231
5438.09,-7965686.274509807,-620288.7077319283
5438.1,1838235.294117652,5064628.078536675
5438.11,10416666.666666687,11845594.43305467
5438.12,31250000.0,18072181.95724782
5438.13,15318627.450980416,22259686.744190104
5438.14,41053921.56862746,23522655.403785557
5438.15,6740196.078431382,21798128.841095384
5438.16,22671568.627450995,17802935.581039406
5438.17,9191176.470588261,12739133.098439692
5438.18,14093137.25490196,7863698.841843046
5438.19,1838235.294117652,4077300.968870488
5438.2,7965686.274509807,1693160.9745374718
5438.21,-3063725.490196077,445170.57836191973
5438.22,1838235.294117652,-274312.8442543612
5438.23,-3063725.490196077,-1064499.279739632
5438.24,1838235.294117652,-2229514.6629003966
5438.25,-3063725.490196077,-3651930.298047524
5438.26,-612745.0980391984,-4884515.960444402
5438.27,-9191176.470588231,-5409476.981162482
5438.28,-1838235.2941176237,-4937573.717921644
5438.29,-3063725.490196077,-3599763.9240485933
5438.3,-3063725.490196077,-1956799.93589604
5438.31,612745.0980392268,-795006.6899799295
5438.32,-7965686.274509807,-802893.778519858
5438.33,18995098.03921569,-2270609.950107867
5438.34,-14093137.25490196,-4957014.4684937205
5438.35,-7965686.274509807,-8173768.888949761
5438.36,-12867647.058823507,-11064616.956555046
5438.37,-7965686.274509807,-12953302.140049374
5438.38,-20220588.235294115,-13608668.5932118
5438.39,-6740196.078431353,-13315245.231514083
5438.4,-10416666.666666657,-12716463.567490106
5438.41,-7965686.274509807,-12480836.819703469
5438.42,-17769607.84313724,-12972819.689835878
5438.43,-15318627.450980386,-14073912.252444409
5438.44,-14093137.25490196,-15206767.49381981
5438.45,-10416666.666666657,-15594991.895108975
5438.46,-11642156.862745082,-14643039.525452133
5438.47,-12867647.058823507,-12243095.380586741
5438.48,-10416666.666666657,-8894876.865907047
5438.49,-7965686.274509807,-5551724.374343526
5438.5,-6740196.078431353,-3272068.5959565938
5438.51,12867647.058823535,-2810743.270490709
5438.52,-11642156.862745082,-4324995.696399131
5438.53,3063725.490196077,-7321760.806588276
5438.54,-18995098.03921569,-10863014.99642483
5438.55,-16544117.647058811,-13938430.300841754
5438.56,-11642156.862745082,-15851891.432178834
5438.57,-14093137.25490196,-16437893.311674895
5438.58,-14093137.25490196,-16029216.140333159
5438.59,-14093137.25490196,-15204367.443502689
5438.6,-17769607.84313724,-14442609.92523173
5438.61,-12867647.058823507,-13852168.963362414
5438.62,-9191176.470588231,-13093102.879166648
5438.63,-6740196.078431353,-11555151.670659192
5438.64,-10416666.666666657,-8691974.659326894
5438.65,-1838235.2941176237,-4375624.453836506
5438.66,-3063725.490196077,922691.7477178143
5438.67,-1838235.2941176237,6207720.732137528
5438.68,17769607.843137264,10301187.338389816
5438.69,21446078.431372568,12276729.035621151
5438.7,17769607.843137264,11854051.09305426
5438.71,-4289215.686274502,9550316.342641704
5438.72,20220588.235294145,6518598.349935261
5438.73,-5514705.882352928,4132264.3730363636
5438.74,1838235.294117652,3478321.0510054245
5438.75,7965686.274509807,4961896.970962384
5438.76,15318627.450980416,8177017.198653168
5438.77,10416666.666666687,12088911.580903998
5438.78,17769607.843137264,15449015.644416066
5438.79,14093137.25490196,17265926.71270103
5438.8,25122549.019607846,17158967.525017124
5438.81,12867647.058823535,15446559.954731226
5438.82,10416666.666666687,12973809.397585206
5438.83,10416666.666666687,10731762.699843926
5438.84,14093137.25490196,9471754.468863385
5438.85,9191176.470588261,9426006.812986955
5438.86,11642156.86274511,10260620.061856747
5438.87,15318627.450980416,11246000.299781438
5438.88,9191176.470588261,11579656.86093897
5438.89,6740196.078431382,10678287.936547272
5438.9,21446078.431372568,8393874.162750812
5438.91,-3063725.490196077,5049152.694550634
5438.92,9191176.470588261,1306339.1130377995
5438.93,-10416666.666666657,-2066459.912300652
5438.94,-7965686.274509807,-4425250.814301799
5438.95,3063725.490196077,-5418272.523549774
5438.96,3063725.490196077,-5044122.388933337
5438.97,-5514705.882352928,-3619689.3320785044
5438.98,-5514705.882352928,-1677145.826733397
5438.99,3063725.490196077,164475.40417783114
5439.0,-612745.0980391984,1328362.9484677047
5439.01,3063725.490196077,1383035.2434584352
5439.02,1838235.294117652,117479.69412661962
5439.03,-4289215.686274502,-2398652.0527674975
5439.04,-5514705.882352928,-5822890.766365988
5439.05,-1838235.2941176237,-9598578.808130424
5439.06,-12867647.058823507,-13072257.637492893
5439.07,-14093137.25490196,-15654335.687544508
5439.08,-18995098.03921569,-16983433.425070066
5439.09,-16544117.647058811,-17023763.468111333
5439.1,-23897058.823529392,-16081595.11293475
5439.11,-7965686.274509807,-14698308.660365017
5439.12,-17769607.84313724,-13481690.653456258
5439.13,10416666.666666687,-12908329.315249443
5439.14,-25122549.019607846,-13176159.165977666
5439.15,-14093137.25490196,-14156156.3156817
5439.16,-21446078.431372542,-15466760.56779362
5439.17,-11642156.862745082,-16631709.401486224
5439.18,-16544117.647058811,-17258866.131504845
5439.19,-16544117.647058811,-17191525.96481191
5439.2,-15318627.450980386,-16559258.57262656
5439.21,-11642156.862745082,-15711605.079003818
5439.22,-14093137.25490196,-15082871.616417771
5439.23,-15318627.450980386,-15025529.338621596
5439.24,-14093137.25490196,-15676012.795293793
5439.25,-18995098.03921569,-16898775.225757096
5439.26,-21446078.431372542,-18322192.464738827
5439.27,-16544117.647058811,-19434448.034227684
5439.28,-17769607.84313724,-19739256.08904914
5439.29,-12867647.058823507,-18884098.044305656
5439.3,-15318627.450980386,-16753446.96343742
5439.31,-10416666.666666657,-13511937.398359919
5439.32,-18995098.03921569,-9573136.997912178
5439.33,-16544117.647058811,-5507219.03058419
5439.34,23897058.82352942,-1923573.4666408012
5439.35,-4289215.686274502,667798.0782866139
5439.36,-612745.0980391984,1962711.3754095132
5439.37,-1838235.2941176237,1909361.5715097007
5439.38,6740196.078431382,704710.7577624472
5439.39,-1838235.2941176237,-1260380.9400318116
5439.4,-612745.0980391984,-3497389.619654541
5439.41,-5514705.882352928,-5539811.24615066
5439.42,-6740196.078431353,-7019453.13255704
5439.43,-6740196.078431353,-7724043.969987014
5439.44,-6740196.078431353,-7604288.708809113
5439.45,-9191176.470588231,-6744737.431117921
5439.46,-4289215.686274502,-5319213.973553097
5439.47,-3063725.490196077,-3543805.8501748154
5439.48,5514705.882352957,-1636301.5321416573
5439.49,4289215.686274531,194359.3441061484
5439.5,-1838235.2941176237,1789089.8195041441
5439.51,4289215.686274531,3054711.953318256
5439.52,-4289215.686274502,3989716.5781477517
5439.53,-7965686.274509807,4685647.726522928
5439.54,34926470.588235304,5305634.630593193
5439.55,6740196.078431382,6026426.344342186
5439.56,3063725.490196077,6965315.99982812
5439.57,4289215.686274531,8116956.117454146
5439.58,11642156.86274511,9331404.784429666
5439.59,6740196.078431382,10352911.946421016
5439.6,10416666.666666687,10920603.635605996
5439.61,12867647.058823535,10878710.792921085
5439.62,14093137.25490196,10270264.729730012
5439.63,14093137.25490196,9339759.265623266
5439.64,10416666.666666687,8442235.782146309
5439.65,6740196.078431382,7894799.025206328
5439.66,9191176.470588261,7832895.567595735
5439.67,1838235.294117652,8112744.166750233
5439.68,9191176.470588261,8354737.33165493
5439.69,9191176.470588261,8087122.349378792
5439.7,9191176.470588261,6952634.691614304
5439.71,5514705.882352957,4889392.439604185
5439.72,12867647.058823535,2201183.77309113
5439.73,612745.0980392268,-530347.5076913071
5439.74,-9191176.470588231,-2651532.576714366
5439.75,-1838235.2941176237,-3679837.038501779
5439.76,-15318627.450980386,-3485434.488128629
5439.77,5514705.882352957,-2330594.3316489086
5439.78,1838235.294117652,-742374.4381146908
5439.79,6740196.078431382,720487.111892758
5439.8,3063725.490196077,1707370.7754357953
5439.81,9191176.470588261,2215640.132017535
5439.82,-3063725.490196077,2552635.705063147
5439.83,-6740196.078431353,3167825.136766278
5439.84,5514705.882352957,4387508.768288956
5439.85,12867647.058823535,6208923.672991224
5439.86,9191176.470588261,8222708.570035614
5439.87,12867647.058823535,9748832.311465388
5439.88,18995098.03921569,10083114.009833004
5439.89,1838235.294117652,8795243.012325646
5439.9,1838235.294117652,5933929.538583739
5439.91,5514705.882352957,2052162.3220269608
5439.92,-10416666.666666657,-1965956.199171787
5439.93,16544117.64705884,-5198787.379839149
5439.94,-15318627.450980386,-6997044.074162385
5439.95,-15318627.450980386,-7182055.41255812
5439.96,-612745.0980391984,-6068290.318007481
5439.97,612745.0980392268,-4303339.343506409
5439.98,-612745.0980391984,-2605609.3638218
5439.99,4289215.686274531,-1499052.4274663893
5440.0,-9191176.470588231,-1153683.7734217055
5440.01,-7965686.274509807,-1378626.2302224739
5440.02,4289215.686274531,-1759071.2570038051
5440.03,612745.0980392268,-1870184.7953618893
5440.04,4289215.686274531,-1444514.7666963174
5440.05,1838235.294117652,-474704.2386024516
5440.06,-1838235.2941176237,789021.9437268011
5440.07,612745.0980392268,1951631.4817659815
5440.08,-612745.0980391984,2634914.788309953
5440.09,4289215.686274531,2598617.644291569
5440.1,4289215.686274531,1816459.6134671532
5440.11,9191176.470588261,466225.4738179139
5440.12,-4289215.686274502,-1130040.1853872482
5440.13,-7965686.274509807,-2591933.57934835
5440.14,7965686.274509807,-3573130.0452979207
5440.15,-16544117.647058811,-3834312.639394827
5440.16,6740196.078431382,-3291860.681292181
5440.17,-10416666.666666657,-2048163.6560970172
5440.18,7965686.274509807,-378846.63935084315
5440.19,4289215.686274531,1317645.2283864086
5440.2,4289215.686274531,2605352.4945263485
5440.21,612745.0980392268,3132651.067780567
5440.22,4289215.686274531,2747692.9961426943
5440.23,-4289215.686274502,1562987.0655060075
5440.24,-1838235.2941176237,-20841.04929586594
5440.25,6740196.078431382,-1411713.9683761338
5440.26,3063725.490196077,-2004673.3240449922
5440.27,1838235.294117652,-1392207.38867169
5440.28,-1838235.2941176237,480501.95830062625
5440.29,612745.0980392268,3246415.3335131016
5440.3,1838235.294117652,6207968.749886662
5440.31,4289215.686274531,8531760.63755827
5440.32,26348039.2156863,9515505.159243895
5440.33,-612745.0980391984,8820996.277520714
5440.34,18995098.03921569,6582920.699063154
5440.35,612745.0980392268,3353140.097461809
5440.36,-1838235.2941176237,-91350.00907385748
5440.37,-7965686.274509807,-3015369.8249163455
5440.38,-1838235.2941176237,-4960900.679408125
5440.39,-5514705.882352928,-5865982.34416082
5440.4,-3063725.490196077,-6028027.9194188975
5440.41,-5514705.882352928,-5936152.808856496
5440.42,-1838235.2941176237,-6023823.239524344
5440.43,-6740196.078431353,-6468593.713980445
5440.44,-4289215.686274502,-7124459.560332431
5440.45,-11642156.862745082,-7598420.743424072
5440.46,-11642156.862745082,-7447742.382402523
5440.47,-1838235.2941176237,-6411601.101462085
5440.48,-3063725.490196077,-4560122.090583248
5440.49,3063725.490196077,-2320014.650395591
5440.5,-1838235.2941176237,-335986.2543290948
5440.51,9191176.470588261,764621.012842468
5440.52,-18995098.03921569,613601.2583589517
5440.53,16544117.64705884,-763436.8174605161
5440.54,-10416666.666666657,-2961287.8529219413
5440.55,-3063725.490196077,-5351587.691360761
5440.56,-5514705.882352928,-7330449.855959974
5440.57,-1838235.2941176237,-8542564.680432897
5440.58,-12867647.058823507,-8977228.92483558
5440.59,-7965686.274509807,-8927694.06116723
5440.6,-11642156.862745082,-8807192.4481903
5440.61,-7965686.274509807,-8923466.450343328
5440.62,-6740196.078431353,-9317478.643682221
5440.63,-5514705.882352928,-9720612.959023807
5440.64,-12867647.058823507,-9685274.081487123
5440.65,-7965686.274509807,-8818227.437199133
5440.66,-612745.0980391984,-7002911.584156122
5440.67,-4289215.686274502,-4518857.452009837
5440.68,-6740196.078431353,-1980543.7250924683
5440.69,-5514705.882352928,-106717.14784451148
5440.7,-612745.0980391984,548702.7538842869
5440.71,21446078.431372568,-166444.00847405317
5440.72,-4289215.686274502,-1926014.09543976
5440.73,-14093137.25490196,-4042141.2338920436
5440.74,-3063725.490196077,-5728657.555888551
5440.75,-12867647.058823507,-6409783.707568067
5440.76,5514705.882352957,-5936743.517258842
5440.77,-4289215.686274502,-4618675.405604214
5440.78,-3063725.490196077,-3063915.774723635
5440.79,-1838235.2941176237,-1898667.0954566484
5440.8,-4289215.686274502,-1483528.214688522
5440.81,-3063725.490196077,-1759258.205343115
5440.82,5514705.882352957,-2296433.194234605
5440.83,612745.0980392268,-2517878.584675538
5440.84,-4289215.686274502,-1988716.1546797927
5440.85,-1838235.2941176237,-668439.9002778551
5440.86,612745.0980392268,1034809.2851950916
5440.87,3063725.490196077,2380128.641722357
5440.88,3063725.490196077,2597920.9231312363
5440.89,612745.0980392268,1220121.5952260264
5440.9,1838235.294117652,-1694705.9168922051
5440.91,612745.0980392268,-5527793.074060177
5440.92,-4289215.686274502,-9288437.612869203
5440.93,-22671568.627450965,-11947537.174436465
5440.94,-7965686.274509807,-12789403.31365576
5440.95,-26348039.21568627,-11643049.398622138
5440.96,6740196.078431382,-8920413.791407455
5440.97,-6740196.078431353,-5455690.155412465
5440.98,-612745.0980391984,-2215268.4057163964
5440.99,4289215.686274531,5876.7853256616045
5441.0,5514705.882352957,802760.8066383495
5441.01,612745.0980392268,227020.46727518277
5441.02,-10416666.666666657,-1280222.0517268034
5441.03,-10416666.666666657,-3087350.0520528397
5441.04,-5514705.882352928,-4575366.193062262
5441.05,5514705.882352957,-5314017.62804264
5441.06,10416666.666666687,-5147587.903757865
5441.07,-3063725.490196077,-4194857.434439215
5441.08,-14093137.25490196,-2786955.3722699857
5441.09,-3063725.490196077,-1358220.7235140079
5441.1,-3063725.490196077,-345596.4302643297
5441.11,-5514705.882352928,-77606.1324025692
5441.12,14093137.25490196,-692589.4026123249
5441.13,-7965686.274509807,-2102152.1297493414
5441.14,11642156.86274511,-4001914.7607404822
5441.15,-14093137.25490196,-5938757.435809973
5441.16,-3063725.490196077,-7436656.7627906315
5441.17,-17769607.84313724,-8133112.713195845
5441.18,-6740196.078431353,-7897570.509734029
5441.19,-4289215.686274502,-6879607.114093369
5441.2,-3063725.490196077,-5473357.585294004
5441.21,-1838235.2941176237,-4179839.240336724
5441.22,612745.0980392268,-3447187.617263645
5441.23,-7965686.274509807,-3510359.9107691087
5441.24,-1838235.2941176237,-4327755.764127995
5441.25,-4289215.686274502,-5621579.140271102
5441.26,-5514705.882352928,-7006686.737185205
5441.27,-10416666.666666657,-8147981.888176941
5441.28,-7965686.274509807,-8895462.910340827
5441.29,-11642156.862745082,-9306369.80201621
5441.3,-9191176.470588231,-9572860.184401648
5441.31,-4289215.686274502,-9878702.0908289
5441.32,612745.0980392268,-10256162.079466399
5441.33,-14093137.25490196,-10525327.93900802
5441.34,-25122549.019607846,-10352560.94040683
5441.35,612745.0980392268,-9399194.44396859
5441.36,-12867647.058823507,-7497700.116845102
5441.37,5514705.882352957,-4782701.552432465
5441.38,-5514705.882352928,-1698993.9913146195
5441.39,4289215.686274531,1116192.3696252063
5441.4,5514705.882352957,3041667.8380435393
5441.41,3063725.490196077,3708648.442333649
5441.42,612745.0980392268,3135918.9713653233
5441.43,3063725.490196077,1721612.6909659558
5441.44,612745.0980392268,102431.06192585926
5441.45,-1838235.2941176237,-1088904.8322819276
5441.46,1838235.294117652,-1443149.6993811396
5441.47,4289215.686274531,-903231.5903397307
5441.48,-1838235.2941176237,232884.69466786043
5441.49,3063725.490196077,1452768.0389521043
5441.5,-612745.0980391984,2234690.217098817
5441.51,-5514705.882352928,2239979.536387338
5441.52,16544117.64705884,1434455.0805356563
5441.53,-1838235.2941176237,82828.96579864607
5441.54,612745.0980392268,-1369020.7392771707
5441.55,-612745.0980391984,-2458781.57265098
5441.56,-12867647.058823507,-2864019.8474814096
5441.57,612745.0980392268,-2491573.9257010017
5441.58,3063725.490196077,-1490298.3840060395
5441.59,4289215.686274531,-184400.84810936707
5441.6,3063725.490196077,1043103.4236693542
5441.61,-612745.0980391984,1876493.155753976
5441.62,-612745.0980391984,2152957.7902898183
5441.63,-1838235.2941176237,1885931.6163323885
5441.64,9191176.470588261,1255563.4408849166
5441.65,5514705.882352957,533677.8675421756
5441.66,-1838235.2941176237,13380.651777739506
5441.67,-4289215.686274502,-68298.67824162461
5441.68,612745.0980392268,396012.45621582493
5441.69,5514705.882352957,1362991.5165743802
5441.7,9191176.470588261,2645570.546310615
5441.71,1838235.294117652,3965163.4004026754
5441.72,-3063725.490196077,5019134.889724842
5441.73,10416666.666666687,5560984.393923077
5441.74,-612745.0980391984,5466321.423885056
5441.75,27573529.411764726,4771683.636882628
5441.76,-6740196.078431353,3666738.4583712765
5441.77,-612745.0980391984,2438935.7614342533
5441.78,-612745.0980391984,1375698.8147144488
5441.79,4289215.686274531,674795.600468447
5441.8,-612745.0980391984,385996.3168738769
5441.81,9191176.470588261,400956.4536349881
5441.82,-612745.0980391984,516904.12229226145
5441.83,-612745.0980391984,521265.8915835766
5441.84,-4289215.686274502,309270.507471718
5441.85,5514705.882352957,-59681.62634708918
5441.86,-612745.0980391984,-356617.5315916479
5441.87,-1838235.2941176237,-264471.16992446483
5441.88,5514705.882352957,486767.15490901447
5441.89,3063725.490196077,1994027.3406087805
5441.9,7965686.274509807,4080445.1538597764
5441.91,612745.0980392268,6306250.065014959
5441.92,3063725.490196077,8072860.911335578
5441.93,17769607.843137264,8796822.573178625
5441.94,7965686.274509807,8108713.538989129
5441.95,11642156.86274511,6001423.04117633
5441.96,612745.0980392268,2871668.4896002836
5441.97,-5514705.882352928,-571069.1415439975
5441.98,-1838235.2941176237,-3505962.8243088066
5441.99,612745.0980392268,-5248103.780288229
5442.0,-6740196.078431353,-5461651.517643764
5442.01,-3063725.490196077,-4255448.526199024
5442.02,-1838235.2941176237,-2123638.8478280217
5442.03,1838235.294117652,238124.7582222663
5442.04,612745.0980392268,2171756.035113323
5442.05,5514705.882352957,3278366.692017267
5442.06,3063725.490196077,3519078.25703337
5442.07,5514705.882352957,3180785.801028768
5442.08,3063725.490196077,2697219.1988621927
5442.09,1838235.294117652,2429988.9705932615
5442.1,7965686.274509807,2485933.043365454
5442.11,3063725.490196077,2669710.37889367
5442.12,-6740196.078431353,2570209.1087231673
5442.13,10416666.666666687,1776566.4531814558
5442.14,612745.0980392268,122861.96613256428
5442.15,-612745.0980391984,-2156081.105428694
5442.16,-1838235.2941176237,-4428793.684574669
5442.17,-14093137.25490196,-5849136.589899268
5442.18,-1838235.2941176237,-5667098.843716023
5442.19,4289215.686274531,-3539401.2429786376
5442.2,3063725.490196077,277084.1879677923
5442.21,612745.0980392268,4935199.684145307
5442.22,612745.0980392268,9249551.26385932
5442.23,15318627.450980416,12076463.80148439
5442.24,22671568.627450995,12712888.689939387
5442.25,14093137.25490196,11152457.32180752
5442.26,1838235.294117652,8091501.768162342
5442.27,6740196.078431382,4687426.754921004
5442.28,6740196.078431382,2155560.9572898746
5442.29,-3063725.490196077,1322553.6551057592
5442.3,3063725.490196077,2349265.5420362456
5442.31,4289215.686274531,4684566.282100936
5442.32,3063725.490196077,7288060.298289553
5442.33,26348039.2156863,9022900.101058632
5442.34,4289215.686274531,9090123.929197868
5442.35,9191176.470588261,7317630.568092542
5442.36,-3063725.490196077,4213967.981426581
5442.37,1838235.294117652,766052.4560706264
5442.38,-612745.0980391984,-1932944.2296857694
5442.39,612745.0980392268,-3084272.433898276
5442.4,-1838235.2941176237,-2454274.6801690008
5442.41,5514705.882352957,-419713.09387353895
5442.42,-1838235.2941176237,2209076.0753177097
5442.43,6740196.078431382,4522574.3888531225
5442.44,4289215.686274531,5854254.369209817
5442.45,4289215.686274531,6026257.851430591
5442.46,4289215.686274531,5361996.998035007
5442.47,10416666.666666687,4518613.26357102
5442.48,10416666.666666687,4198927.133097609
5442.49,3063725.490196077,4853995.942810091
